rowname,draw,ddraw,itt_noctrl,itt_noctrl_p,itt_noctrl_N,itt_ctrl,itt_ctrl_p,itt_ctrl_N,itt_wctrl,itt_wctrl_p,itt_wctrl_N
health_private_surv78,0,      1.0000,   5744.0015,      0.0034,     36.0000,   4461.1291,      0.0224,     32.0000,   4266.8209,      0.0267,     32.0000
health_private_surv79,0,      1.0000,   6071.6050,      0.0012,     36.0000,   4596.7346,      0.0071,     32.0000,   4501.7807,      0.0069,     32.0000
health_private_surv8,0,      1.0000,   -181.8547,      0.0639,     53.0000,   -155.6836,      0.2030,     49.0000,   -155.6836,      0.2030,     49.0000
health_private_surv9,0,      1.0000,    -13.2190,      0.8673,     53.0000,      6.6346,      0.9437,     49.0000,      6.6346,      0.9437,     49.0000
health_private_surv10,0,      2.0000,     32.6886,      0.5238,     53.0000,     25.7481,      0.6514,     49.0000,     25.7481,      0.6514,     49.0000
health_private_surv11,0,      2.0000,     36.2726,      0.5471,     53.0000,      9.9283,      0.8855,     49.0000,      9.9283,      0.8855,     49.0000
health_private_surv12,0,      2.0000,   -870.9620,      0.3583,     53.0000,  -1022.2838,      0.4006,     49.0000,  -1022.2838,      0.4006,     49.0000
health_private_surv13,0,      2.0000,   -233.7909,      0.1470,     53.0000,   -191.2785,      0.1868,     49.0000,   -191.2785,      0.1868,     49.0000
health_private_surv14,0,      2.0000,   -248.9452,      0.8505,     53.0000,   -667.1073,      0.6926,     49.0000,   -667.1073,      0.6926,     49.0000
health_private_surv15,0,      2.0000,  -2863.5931,      0.0101,     53.0000,  -2033.5427,      0.1008,     49.0000,  -2033.5427,      0.1008,     49.0000
health_private_surv16,0,      2.0000,   -545.4163,      0.1195,     53.0000,  -1281.2687,      0.0016,     49.0000,  -1281.2687,      0.0016,     49.0000
health_private_surv17,0,      2.0000,   -754.0634,      0.0380,     53.0000,  -1461.8520,      0.0006,     49.0000,  -1461.8520,      0.0006,     49.0000
health_private_surv18,0,      2.0000,  -1009.7660,      0.0181,     53.0000,  -2003.1591,      0.0002,     49.0000,  -2003.1591,      0.0002,     49.0000
health_private_surv19,0,      2.0000,   -573.6183,      0.1306,     53.0000,  -1310.9613,      0.0017,     49.0000,  -1310.9613,      0.0017,     49.0000
health_private_surv20,0,      2.0000,   -112.4298,      0.8143,     53.0000,   -723.5240,      0.2210,     49.0000,   -723.5240,      0.2210,     49.0000
health_private_surv21,0,      2.0000,     -4.6066,      0.9759,     53.0000,    -94.5340,      0.6123,     49.0000,    -94.5340,      0.6123,     49.0000
health_private_surv22,0,      2.0000,    116.4557,      0.3662,     53.0000,    136.1988,      0.4114,     49.0000,    136.1988,      0.4114,     49.0000
health_private_surv23,0,      2.0000,     98.7735,      0.4216,     53.0000,     66.4085,      0.6433,     49.0000,     66.4085,      0.6433,     49.0000
health_private_surv24,0,      2.0000,     38.8297,      0.7366,     53.0000,    -20.5096,      0.8827,     49.0000,    -20.5096,      0.8827,     49.0000
health_private_surv25,0,      2.0000,   -141.1813,      0.1932,     53.0000,   -177.5979,      0.1421,     49.0000,   -177.5979,      0.1421,     49.0000
health_private_surv26,0,      2.0000,   -183.8118,      0.1234,     53.0000,   -190.0002,      0.1854,     49.0000,   -190.0002,      0.1854,     49.0000
health_private_surv27,0,      2.0000,   -301.2680,      0.0013,     53.0000,   -280.7089,      0.0162,     49.0000,   -280.7089,      0.0162,     49.0000
health_private_surv28,0,      2.0000,   -284.6539,      0.0008,     53.0000,   -308.4197,      0.0029,     49.0000,   -308.4197,      0.0029,     49.0000
health_private_surv29,0,      2.0000,   -184.0431,      0.0622,     53.0000,   -175.3216,      0.1375,     49.0000,   -175.3216,      0.1375,     49.0000
health_private_surv30,0,      2.0000,   5123.0614,      0.0137,     12.0000,   7598.4208,,     12.0000,   7598.4208,,     12.0000
health_private_surv31,0,      2.0000,   1777.8477,      0.0802,     20.0000,   3670.5134,      0.0364,     17.0000,   3731.1916,      0.0298,     17.0000
health_private_surv32,0,      2.0000,   2468.2246,      0.0056,     29.0000,   3730.8264,      0.0002,     26.0000,   3646.8031,      0.0003,     26.0000
health_private_surv33,0,      2.0000,   2329.3148,      0.0069,     29.0000,   3493.4894,      0.0004,     26.0000,   3380.6789,      0.0008,     26.0000
health_private_surv34,0,      2.0000,   2191.0758,      0.0094,     29.0000,   3257.0345,      0.0009,     26.0000,   3106.6520,      0.0022,     26.0000
health_private_surv35,0,      2.0000,   2330.5818,      0.0052,     29.0000,   3327.9433,      0.0004,     26.0000,   3091.7943,      0.0013,     26.0000
health_private_surv36,0,      2.0000,   2495.1704,      0.0024,     29.0000,   3418.2054,      0.0002,     26.0000,   3109.7445,      0.0007,     26.0000
health_private_surv37,0,      2.0000,   2384.8158,      0.0024,     29.0000,   3000.2464,      0.0005,     26.0000,   2692.6843,      0.0019,     26.0000
health_private_surv38,0,      2.0000,   2276.6221,      0.0025,     29.0000,   2571.0568,      0.0013,     26.0000,   2270.0962,      0.0048,     26.0000
health_private_surv39,0,      2.0000,   2280.8622,      0.0014,     31.0000,   2650.8438,      0.0016,     28.0000,   2151.5416,      0.0100,     28.0000
health_private_surv40,0,      2.0000,   2285.4764,      0.0020,     31.0000,   2629.6806,      0.0026,     28.0000,   2181.3726,      0.0134,     28.0000
health_private_surv41,0,      2.0000,   2422.1138,      0.0007,     32.0000,   2761.9918,      0.0010,     29.0000,   2385.4632,      0.0057,     29.0000
health_private_surv42,0,      2.0000,   2530.5511,      0.0006,     32.0000,   2866.0178,      0.0007,     29.0000,   2533.2297,      0.0036,     29.0000
health_private_surv43,0,      2.0000,   2645.0391,      0.0003,     32.0000,   2973.9101,      0.0007,     29.0000,   2587.8997,      0.0038,     29.0000
health_private_surv44,0,      2.0000,   2801.7922,      0.0002,     32.0000,   3022.9560,      0.0010,     29.0000,   2618.0166,      0.0047,     29.0000
health_private_surv45,0,      2.0000,   3111.7427,      0.0000,     32.0000,   3101.5334,      0.0009,     29.0000,   2507.9138,      0.0072,     29.0000
health_private_surv46,0,      2.0000,   3301.2038,      0.0000,     32.0000,   3122.3184,      0.0023,     29.0000,   2294.4068,      0.0245,     29.0000
health_private_surv47,0,      2.0000,   3131.5704,      0.0002,     32.0000,   2636.1935,      0.0069,     29.0000,   2102.5210,      0.0371,     29.0000
health_private_surv48,0,      2.0000,   2988.5381,      0.0010,     32.0000,   2213.3915,      0.0237,     29.0000,   1943.8289,      0.0609,     29.0000
health_private_surv49,0,      2.0000,   3500.6917,      0.0002,     32.0000,   2865.6370,      0.0045,     29.0000,   2325.8516,      0.0258,     29.0000
health_private_surv50,0,      2.0000,   4153.7574,      0.0000,     32.0000,   3572.4314,      0.0010,     29.0000,   2770.5801,      0.0110,     29.0000
health_private_surv51,0,      2.0000,   4397.4962,      0.0000,     32.0000,   3900.2913,      0.0004,     29.0000,   3144.7226,      0.0045,     29.0000
health_private_surv52,0,      2.0000,   4508.7038,      0.0000,     32.0000,   4064.6405,      0.0003,     29.0000,   3400.6602,      0.0024,     29.0000
health_private_surv53,0,      2.0000,   4912.8863,      0.0000,     32.0000,   4086.6675,      0.0010,     29.0000,   3271.0915,      0.0088,     29.0000
health_private_surv54,0,      2.0000,   5265.4069,      0.0000,     32.0000,   4020.8608,      0.0039,     29.0000,   3054.6084,      0.0297,     29.0000
health_private_surv55,0,      2.0000,   5633.4457,      0.0000,     32.0000,   3781.9062,      0.0094,     29.0000,   2717.8792,      0.0667,     29.0000
health_private_surv56,0,      2.0000,   6057.2032,      0.0000,     32.0000,   3740.9795,      0.0172,     29.0000,   2478.9664,      0.1253,     29.0000
health_private_surv57,0,      2.0000,   6064.0400,      0.0000,     32.0000,   3841.4273,      0.0174,     29.0000,   2583.6435,      0.1208,     29.0000
health_private_surv58,0,      2.0000,   6089.1309,      0.0000,     32.0000,   3944.8652,      0.0120,     29.0000,   2855.7055,      0.0780,     29.0000
health_private_surv59,0,      2.0000,   6209.1227,      0.0000,     32.0000,   3892.1900,      0.0232,     29.0000,   3190.5644,      0.0748,     29.0000
health_private_surv60,0,      2.0000,   6370.8663,      0.0001,     32.0000,   3946.2797,      0.0466,     29.0000,   3463.5200,      0.0967,     29.0000
health_private_surv61,0,      2.0000,   6364.2034,      0.0001,     32.0000,   4418.1632,      0.0280,     29.0000,   3532.9910,      0.0912,     29.0000
health_private_surv62,0,      2.0000,   6239.1271,      0.0001,     32.0000,   4690.2116,      0.0276,     29.0000,   3399.1875,      0.1216,     29.0000
health_private_surv63,0,      2.0000,   6563.0507,      0.0002,     32.0000,   4440.3995,      0.0345,     29.0000,   3175.2363,      0.1438,     29.0000
health_private_surv64,0,      2.0000,   7273.5259,      0.0001,     32.0000,   4843.3237,      0.0132,     29.0000,   3712.4714,      0.0646,     29.0000
health_private_surv65,0,      2.0000,   6146.6036,      0.0001,     32.0000,   4254.2429,      0.0233,     29.0000,   2961.5520,      0.1237,     29.0000
health_private_surv66,0,      2.0000,   4770.3670,      0.0002,     32.0000,   3098.9937,      0.0530,     29.0000,   1900.3563,      0.2437,     29.0000
health_private_surv67,0,      2.0000,   5050.3086,      0.0000,     32.0000,   3397.8489,      0.0129,     29.0000,   2435.5866,      0.0725,     29.0000
health_private_surv68,0,      2.0000,   5409.5090,      0.0000,     32.0000,   3902.1041,      0.0053,     29.0000,   2942.3073,      0.0350,     29.0000
health_private_surv69,0,      2.0000,   5298.9986,      0.0000,     32.0000,   3777.0099,      0.0051,     29.0000,   2983.2249,      0.0301,     29.0000
health_private_surv70,0,      2.0000,   5023.8033,      0.0000,     32.0000,   3498.6859,      0.0196,     29.0000,   2733.0562,      0.0753,     29.0000
health_private_surv71,0,      2.0000,   4433.1671,      0.0002,     32.0000,   3255.6559,      0.0359,     29.0000,   2509.7711,      0.1118,     29.0000
health_private_surv72,0,      2.0000,   4176.3244,      0.0003,     32.0000,   3131.9646,      0.0431,     29.0000,   2666.3859,      0.0929,     29.0000
health_private_surv73,0,      2.0000,   4628.0801,      0.0001,     32.0000,   2639.6577,      0.0625,     29.0000,   2563.1958,      0.0729,     29.0000
health_private_surv74,0,      2.0000,   4785.3922,      0.0003,     32.0000,   1888.2834,      0.1848,     29.0000,   2124.9957,      0.1331,     29.0000
health_private_surv75,0,      2.0000,   5911.9887,      0.0000,     32.0000,   3266.2962,      0.0261,     29.0000,   3072.2468,      0.0408,     29.0000
health_private_surv76,0,      2.0000,   6754.7286,      0.0000,     32.0000,   4584.8598,      0.0192,     29.0000,   3460.2004,      0.0829,     29.0000
health_private_surv77,0,      2.0000,   6640.3644,      0.0006,     32.0000,   3030.3830,      0.2167,     29.0000,   1513.1684,      0.5446,     29.0000
health_private_surv78,0,      2.0000,   6701.7616,      0.0024,     32.0000,   1535.3520,      0.5534,     29.0000,    206.9464,      0.9384,     29.0000
health_private_surv79,0,      2.0000,   7821.9932,      0.0001,     32.0000,   3438.9450,      0.1048,     29.0000,   1894.8807,      0.3888,     29.0000
health_private_surv8,0,      2.0000,     30.0244,      0.4956,     53.0000,    -42.2132,      0.3525,     49.0000,    -42.2132,      0.3525,     49.0000
health_private_surv9,0,      2.0000,     39.5463,      0.4091,     53.0000,      5.1513,      0.9178,     49.0000,      5.1513,      0.9178,     49.0000
health_private_surv10,0,      3.0000,     32.4211,      0.7942,     54.0000,     65.4185,      0.5530,     47.0000,     65.4185,      0.5530,     47.0000
health_private_surv11,0,      3.0000,     65.6656,      0.5190,     54.0000,    202.8315,      0.0409,     47.0000,    202.8315,      0.0409,     47.0000
health_private_surv12,0,      3.0000,    -16.5992,      0.9173,     51.0000,    181.4893,      0.2892,     44.0000,    181.4893,      0.2892,     44.0000
health_private_surv13,0,      3.0000,    -90.8743,      0.5134,     51.0000,     -7.0741,      0.9557,     44.0000,     -7.0741,      0.9557,     44.0000
health_private_surv14,0,      3.0000,   -168.3343,      0.7199,     51.0000,     13.7751,      0.9811,     44.0000,     13.7751,      0.9811,     44.0000
health_private_surv15,0,      3.0000,   -187.9931,      0.1731,     54.0000,   -172.7587,      0.3313,     47.0000,   -172.7587,      0.3313,     47.0000
health_private_surv16,0,      3.0000,   -463.0501,      0.3347,     54.0000,   -832.0317,      0.0192,     47.0000,   -832.0317,      0.0192,     47.0000
health_private_surv17,0,      3.0000,   -668.0491,      0.1028,     54.0000,  -1063.2810,      0.0021,     47.0000,  -1063.2810,      0.0021,     47.0000
health_private_surv18,0,      3.0000,  -1032.9798,      0.0272,     54.0000,  -1528.5720,      0.0009,     47.0000,  -1528.5720,      0.0009,     47.0000
health_private_surv19,0,      3.0000,   -770.6153,      0.0943,     54.0000,  -1201.4939,      0.0006,     47.0000,  -1201.4939,      0.0006,     47.0000
health_private_surv20,0,      3.0000,   -552.2971,      0.1915,     54.0000,   -810.9339,      0.0527,     47.0000,   -810.9339,      0.0527,     47.0000
health_private_surv21,0,      3.0000,    310.8964,      0.2148,     54.0000,    433.2676,      0.1043,     47.0000,    433.2676,      0.1043,     47.0000
health_private_surv22,0,      3.0000,     71.4650,      0.7108,     54.0000,    188.1051,      0.3582,     47.0000,    188.1051,      0.3582,     47.0000
health_private_surv23,0,      3.0000,    424.7713,      0.1628,     54.0000,    660.3404,      0.0496,     47.0000,    660.3404,      0.0496,     47.0000
health_private_surv24,0,      3.0000,    -67.7779,      0.6875,     54.0000,    133.1853,      0.5019,     47.0000,    133.1853,      0.5019,     47.0000
health_private_surv25,0,      3.0000,   -189.2111,      0.1295,     54.0000,    -22.7411,      0.8636,     47.0000,    -22.7411,      0.8636,     47.0000
health_private_surv26,0,      3.0000,   -333.4389,      0.0118,     54.0000,   -239.6666,      0.0879,     47.0000,   -239.6666,      0.0879,     47.0000
health_private_surv27,0,      3.0000,   -153.1935,      0.1722,     54.0000,     -4.1278,      0.9707,     47.0000,     -4.1278,      0.9707,     47.0000
health_private_surv28,0,      3.0000,   -150.5270,      0.2586,     54.0000,   -100.6518,      0.4713,     47.0000,   -100.6518,      0.4713,     47.0000
health_private_surv29,0,      3.0000,    -20.7084,      0.8658,     54.0000,     65.2326,      0.4558,     47.0000,     65.2326,      0.4558,     47.0000
health_private_surv30,0,      3.0000,   1935.5432,      0.2083,     11.0000,    479.8881,,      8.0000,    479.8881,,      8.0000
health_private_surv31,0,      3.0000,   1205.2108,      0.1193,     26.0000,   1105.4221,      0.3390,     20.0000,   1535.7341,      0.1526,     20.0000
health_private_surv32,0,      3.0000,   1400.0295,      0.0786,     32.0000,    224.9086,      0.8079,     26.0000,    557.8401,      0.4951,     26.0000
health_private_surv33,0,      3.0000,   1505.0898,      0.0644,     32.0000,    248.8335,      0.7849,     26.0000,    596.2439,      0.4546,     26.0000
health_private_surv34,0,      3.0000,   1683.0518,      0.0405,     32.0000,    410.4435,      0.6514,     26.0000,    712.5294,      0.3651,     26.0000
health_private_surv35,0,      3.0000,   1701.4707,      0.0375,     32.0000,    400.8942,      0.6574,     26.0000,    767.0313,      0.3285,     26.0000
health_private_surv36,0,      3.0000,   1682.3426,      0.0399,     32.0000,    367.1886,      0.6850,     26.0000,    820.5940,      0.2984,     26.0000
health_private_surv37,0,      3.0000,   1707.2803,      0.0373,     32.0000,    237.7079,      0.7932,     26.0000,    720.1999,      0.3615,     26.0000
health_private_surv38,0,      3.0000,   1720.4012,      0.0315,     32.0000,    173.5624,      0.8440,     26.0000,    660.0638,      0.3923,     26.0000
health_private_surv39,0,      3.0000,   1742.5321,      0.0241,     32.0000,    405.8199,      0.6150,     26.0000,    882.5920,      0.2137,     26.0000
health_private_surv40,0,      3.0000,   1689.2214,      0.0306,     32.0000,    434.6572,      0.5763,     26.0000,    942.7072,      0.1660,     26.0000
health_private_surv41,0,      3.0000,   1602.5897,      0.0580,     32.0000,    130.5204,      0.8824,     26.0000,    662.2605,      0.3926,     26.0000
health_private_surv42,0,      3.0000,   1692.7239,      0.0593,     32.0000,     67.9171,      0.9461,     26.0000,    498.8569,      0.5764,     26.0000
health_private_surv43,0,      3.0000,   1872.9517,      0.0325,     32.0000,    242.6737,      0.8016,     26.0000,    568.2951,      0.5058,     26.0000
health_private_surv44,0,      3.0000,   1756.1591,      0.0518,     32.0000,     32.1274,      0.9733,     26.0000,    495.3075,      0.5461,     26.0000
health_private_surv45,0,      3.0000,   1592.4126,      0.0960,     32.0000,   -234.4637,      0.8250,     26.0000,    266.9289,      0.7625,     26.0000
health_private_surv46,0,      3.0000,   1625.1996,      0.1028,     32.0000,   -362.6479,      0.7437,     26.0000,     94.3144,      0.9188,     26.0000
health_private_surv47,0,      3.0000,   1771.7819,      0.0970,     32.0000,   -407.6797,      0.7166,     26.0000,     34.1545,      0.9712,     26.0000
health_private_surv48,0,      3.0000,   1836.5032,      0.0967,     32.0000,   -340.1180,      0.7602,     26.0000,     61.8354,      0.9479,     26.0000
health_private_surv49,0,      3.0000,   1959.4468,      0.0752,     32.0000,     19.8939,      0.9846,     26.0000,    297.4357,      0.7337,     26.0000
health_private_surv50,0,      3.0000,   2341.2627,      0.0358,     32.0000,    549.9621,      0.5944,     26.0000,    580.3388,      0.5145,     26.0000
health_private_surv51,0,      3.0000,   2489.7145,      0.0284,     32.0000,    750.8440,      0.5095,     26.0000,    866.5714,      0.3807,     26.0000
health_private_surv52,0,      3.0000,   2535.4646,      0.0326,     32.0000,    869.5623,      0.4899,     26.0000,   1256.8853,      0.2529,     26.0000
health_private_surv53,0,      3.0000,   2575.9493,      0.0331,     32.0000,    922.6962,      0.4484,     26.0000,   1391.6072,      0.1977,     26.0000
health_private_surv54,0,      3.0000,   2517.1932,      0.0428,     32.0000,    790.8224,      0.5161,     26.0000,   1292.1454,      0.2338,     26.0000
health_private_surv55,0,      3.0000,   2750.3399,      0.0367,     32.0000,    963.7577,      0.4374,     26.0000,   1240.3598,      0.2448,     26.0000
health_private_surv56,0,      3.0000,   2886.7353,      0.0444,     32.0000,   1032.5783,      0.4309,     26.0000,   1306.0288,      0.2362,     26.0000
health_private_surv57,0,      3.0000,   3143.8239,      0.0402,     32.0000,    874.5019,      0.5026,     26.0000,   1289.1459,      0.2387,     26.0000
health_private_surv58,0,      3.0000,   3623.4400,      0.0289,     32.0000,    939.1708,      0.5229,     26.0000,   1205.6434,      0.3474,     26.0000
health_private_surv59,0,      3.0000,   3759.2838,      0.0222,     32.0000,   1611.4797,      0.2071,     26.0000,   1758.0512,      0.1189,     26.0000
health_private_surv60,0,      3.0000,   3809.0981,      0.0271,     32.0000,   1952.3682,      0.1072,     26.0000,   2197.1233,      0.0414,     26.0000
health_private_surv61,0,      3.0000,   3804.4343,      0.0343,     32.0000,   1395.2953,      0.2339,     26.0000,   1777.2053,      0.0899,     26.0000
health_private_surv62,0,      3.0000,   3879.2530,      0.0341,     32.0000,   1234.9530,      0.2750,     26.0000,   1557.5858,      0.1261,     26.0000
health_private_surv63,0,      3.0000,   4213.4575,      0.0299,     32.0000,   1571.1429,      0.2272,     26.0000,   1191.6349,      0.2991,     26.0000
health_private_surv64,0,      3.0000,   4627.8713,      0.0269,     32.0000,   1758.7025,      0.2574,     26.0000,    751.3681,      0.5849,     26.0000
health_private_surv65,0,      3.0000,   4300.5845,      0.0349,     32.0000,    263.0421,      0.8566,     26.0000,    302.9995,      0.8140,     26.0000
health_private_surv66,0,      3.0000,   3830.0983,      0.0331,     32.0000,   -254.4303,      0.8462,     26.0000,     64.7281,      0.9563,     26.0000
health_private_surv67,0,      3.0000,   4315.0019,      0.0101,     32.0000,   1474.0838,      0.2543,     26.0000,   1160.8645,      0.3163,     26.0000
health_private_surv68,0,      3.0000,   4668.9118,      0.0075,     32.0000,   1982.1207,      0.1396,     26.0000,   1815.7362,      0.1332,     26.0000
health_private_surv69,0,      3.0000,   4405.0555,      0.0101,     32.0000,   1366.1655,      0.2615,     26.0000,   1318.8537,      0.2380,     26.0000
health_private_surv70,0,      3.0000,   4218.9108,      0.0135,     32.0000,    931.9052,      0.4390,     26.0000,    926.4684,      0.4053,     26.0000
health_private_surv71,0,      3.0000,   4147.6190,      0.0197,     32.0000,    637.4882,      0.5622,     26.0000,     -6.2363,      0.9950,     26.0000
health_private_surv72,0,      3.0000,   4114.2472,      0.0266,     32.0000,    607.0464,      0.5523,     26.0000,   -565.2293,      0.5312,     26.0000
health_private_surv73,0,      3.0000,   4128.8363,      0.0288,     32.0000,    951.0891,      0.4328,     26.0000,    -54.8194,      0.9586,     26.0000
health_private_surv74,0,      3.0000,   3550.8767,      0.0783,     32.0000,    328.8565,      0.8130,     26.0000,   -104.8466,      0.9328,     26.0000
health_private_surv75,0,      3.0000,   4002.6369,      0.0684,     32.0000,    848.6557,      0.4894,     26.0000,    768.2669,      0.4848,     26.0000
