variable,category,age,label,block,block_appendix,hyp,ipw_var,ipw_pooled1,ipw_pooled2,ipw_pooled3,ipw_pooled4,ipw_male1,ipw_male2,ipw_male3,ipw_male4,ipw_female1,ipw_female2,ipw_female3,ipw_female4
ssiclaim_surv30,Health,30,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv31,Health,31,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv32,Health,32,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv33,Health,33,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv34,Health,34,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv35,Health,35,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv36,Health,36,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv37,Health,37,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv38,Health,38,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv39,Health,39,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv40,Health,40,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv41,Health,41,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv42,Health,42,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv43,Health,43,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv44,Health,44,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv45,Health,45,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv46,Health,46,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv47,Health,47,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv48,Health,48,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv49,Health,49,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv50,Health,50,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv51,Health,51,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv52,Health,52,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv53,Health,53,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv54,Health,54,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv55,Health,55,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv56,Health,56,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv57,Health,57,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv58,Health,58,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv59,Health,59,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv60,Health,60,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv61,Health,61,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv62,Health,62,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv63,Health,63,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv64,Health,64,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv65,Health,65,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv66,Health,66,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv67,Health,67,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv68,Health,68,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv69,Health,69,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv70,Health,70,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv71,Health,71,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv72,Health,72,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv73,Health,73,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv74,Health,74,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv75,Health,75,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv76,Health,76,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv77,Health,77,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv78,Health,78,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
ssiclaim_surv79,Health,79,Supplemental Security Income Claim,,,-,si34y_time,apgar1,apgar5,prem_birth,,,,,,,,,
