variable,category,age,label,block,block_appendix,hyp,ipw_var,ipw_pooled1,ipw_pooled2,ipw_pooled3
c21,Income,21,Subject Income,,,+,si21y_inc_labor,hrabc_index,apgar1,cohort
c22,Income,22,Subject Income,,,+,si34y_time,apgar1,apgar5,prem_birth
c23,Income,23,Subject Income,,,+,si34y_time,apgar1,apgar5,prem_birth
c24,Income,24,Subject Income,,,+,si34y_time,apgar1,apgar5,prem_birth
c25,Income,25,Subject Income,,,+,si34y_time,apgar1,apgar5,prem_birth
c26,Income,26,Subject Income,,,+,si34y_time,apgar1,apgar5,prem_birth
c27,Income,27,Subject Income,,,+,si34y_time,apgar1,apgar5,prem_birth
c28,Income,28,Subject Income,,,+,si34y_time,apgar1,apgar5,prem_birth
c29,Income,29,Subject Income,,,+,si34y_time,apgar1,apgar5,prem_birth
c30,Income,30,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c31,Income,31,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c32,Income,32,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c33,Income,33,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c34,Income,34,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c35,Income,35,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c36,Income,36,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c37,Income,37,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c38,Income,38,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c39,Income,39,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c40,Income,40,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c41,Income,41,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c42,Income,42,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c43,Income,43,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c44,Income,44,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c45,Income,45,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c46,Income,46,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c47,Income,47,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c48,Income,48,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c49,Income,49,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c50,Income,50,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c51,Income,51,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c52,Income,52,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c53,Income,53,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c54,Income,54,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c55,Income,55,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c56,Income,56,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c57,Income,57,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c58,Income,58,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c59,Income,59,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c60,Income,60,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c61,Income,61,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c62,Income,62,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c63,Income,63,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c64,Income,64,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c65,Income,65,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c66,Income,66,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c67,Income,67,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c68,Income,68,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c69,Income,69,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c70,Income,70,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c71,Income,71,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c72,Income,72,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c73,Income,73,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c74,Income,74,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c75,Income,75,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c76,Income,76,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c77,Income,77,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c78,Income,78,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
c79,Income,79,Subject Income,,,+,si30y_inc_labor,m_ed0y,apgar5,cohort
